"ensembl_id","mgi_symbol","gene_biotype","logFC","logCPM","FDR"
"500","ENSMUSG00000097216.3","4932441J04Rik","processed_transcript",1.23433571714075,10.289444801218,0.00107470399602319
"501","ENSMUSG00000031799.9","Tpm4","protein_coding",1.5395858645684,6.21648447130607,0.00107621885433964
"502","ENSMUSG00000025225.14","Nfkb2","protein_coding",-1.70241948444515,5.45875281171782,0.00108125868942976
"503","ENSMUSG00000097493.3","9930014A18Rik","processed_transcript",-1.28394715826037,8.4452298577357,0.00108605329963825
"504","ENSMUSG00000086546.1","Gm13709","antisense",-2.39330786902843,3.95536357907507,0.00109039833346983
"505","ENSMUSG00000033849.3","B3galt2","protein_coding",1.32593807830492,9.1835665526699,0.00109973649170992
"506","ENSMUSG00000015143.14","Actn1","protein_coding",2.31839496893039,4.06766248526293,0.00111656753694349
"507","ENSMUSG00000024135.9","Srbd1","protein_coding",-2.3494770015898,4.04430640077188,0.00112865387492275
"508","ENSMUSG00000048191.15","Muc6","protein_coding",2.87903330775703,3.61742864042176,0.00114920283013602
"509","ENSMUSG00000030850.16","Ate1","protein_coding",1.78489218613818,5.3751320522522,0.00115809751757759
"510","ENSMUSG00000035275.14","Raver2","protein_coding",-1.45086478774692,6.57898953763823,0.0011799116100215
"511","ENSMUSG00000020186.6","Csrp2","protein_coding",-2.00714894431532,4.55906168707183,0.0011799116100215
"512","ENSMUSG00000091160.1","Gm17133","antisense",1.26742729415616,8.37180118206233,0.0011799116100215
"513","ENSMUSG00000043091.8","Tuba1c","protein_coding",1.99931484650225,4.66226388721592,0.00118435452256747
"514","ENSMUSG00000045294.11","Insig1","protein_coding",1.60049020947226,5.91325296764269,0.00119414790410915
"515","ENSMUSG00000074580.11","4931440P22Rik","transcribed_processed_pseudogene",1.52581243416343,6.41946042209841,0.00119772429521161
"516","ENSMUSG00000107040.1","Gm43791","antisense",1.32451771688931,8.35651135297102,0.00122134358921838
"517","ENSMUSG00000018381.15","Abi3","protein_coding",1.8986727992551,5.05742779573839,0.00122134358921838
"518","ENSMUSG00000031451.5","Gas6","protein_coding",-1.876986566507,4.77654557193613,0.001225364773087
"519","ENSMUSG00000002396.8","Ocel1","protein_coding",1.21652885294378,9.33173193751822,0.00126645925791179
"520","ENSMUSG00000021068.15","Nin","protein_coding",1.99630601479854,4.65963416265172,0.00127879754651723
"521","ENSMUSG00000104109.1","Gm30292","lincRNA",-3.70914834956236,2.61633474136736,0.00129954721992839
"522","ENSMUSG00000073096.11","Lrrc61","protein_coding",-1.33494328795773,7.86207343463105,0.00131866069596309
"523","ENSMUSG00000083262.1","Gm14470","processed_pseudogene",-3.73358462365366,2.61832186281029,0.00136450991474212
"524","ENSMUSG00000028416.11","Bag1","protein_coding",1.68123658329418,5.67552264552741,0.00139815247963289
"525","ENSMUSG00000060924.14","Csmd1","protein_coding",-2.33222421357829,3.74670989033527,0.00144875598531062
"526","ENSMUSG00000005615.14","Pcyt1a","protein_coding",1.98830979447581,4.75127868563644,0.00147774735332786
"527","ENSMUSG00000024187.14","Fam234a","protein_coding",-2.03621026438168,4.34553534129311,0.00149066942798446
"528","ENSMUSG00000086399.1","Gm16144","antisense",1.91922256916404,4.90509823429413,0.00149066942798446
"529","ENSMUSG00000026355.11","Mcm6","protein_coding",-1.95374583103109,4.5208771367463,0.00150126214968412
"530","ENSMUSG00000021273.9","Fdft1","protein_coding",-1.40500582053109,6.66289549636233,0.00150126214968412
"531","ENSMUSG00000027276.7","Jag1","protein_coding",2.53632890317018,3.80774403179869,0.00150192025698521
"532","ENSMUSG00000029363.14","Rfc5","protein_coding",1.20045221016335,9.57085495127954,0.00150192025698521
"533","ENSMUSG00000070544.6","Top1","protein_coding",1.38128275386044,7.01380981874219,0.00150192025698521
"534","ENSMUSG00000021130.7","Galnt16","protein_coding",3.70781882191243,2.95050049507796,0.00150192025698521
"535","ENSMUSG00000054556.6","Gm4876","antisense",1.28712522200258,7.95100337056261,0.00150192025698521
"536","ENSMUSG00000084565.1","Mir1901","miRNA",-1.35089504509759,7.59849698173202,0.00151919517694833
"537","ENSMUSG00000035824.6","Tk2","protein_coding",3.0258724839877,3.50383752217172,0.00153155601213218
"538","ENSMUSG00000098026.2","Gm27014","processed_pseudogene",3.45826157434107,3.24264516552958,0.00162698857827706
"539","ENSMUSG00000106203.1","Gm44484","miRNA",-1.19224362771006,9.18734452202227,0.0016471283213527
"540","ENSMUSG00000048578.11","Mlec","protein_coding",-1.45432213568517,6.43835520999027,0.0017260376710749
"541","ENSMUSG00000032323.13","Cyp11a1","protein_coding",1.33398785806826,7.24475700623028,0.00174710832005997
"542","ENSMUSG00000002289.15","Angptl4","protein_coding",2.21102814023224,4.2473752819713,0.00174710832005997
"543","ENSMUSG00000030717.9","Nupr1","protein_coding",2.36320980137806,4.07084914326248,0.0018081507820169
"544","ENSMUSG00000025350.15","Rdh5","protein_coding",2.65287712874638,3.80870537152133,0.0018081507820169
"545","ENSMUSG00000086676.2","Gm14705","antisense",-1.98782424843378,4.34066819556674,0.00184865678991923
"546","ENSMUSG00000026626.11","Ppp2r5a","protein_coding",-1.29877430583605,7.2939342933623,0.00185247150912042
"547","ENSMUSG00000086514.1","Gm11747","antisense",-1.37542064659726,6.68791648467826,0.00186757226485732
"548","ENSMUSG00000038593.18","Tctn1","protein_coding",1.31436064188668,7.46480586558347,0.00186881216635866
"549","ENSMUSG00000097136.1","Gm26772","lincRNA",1.4274355372444,6.82470644192355,0.00186881216635866
"550","ENSMUSG00000087231.7","E230016M11Rik","processed_transcript",1.46818739986167,6.6084480711767,0.00187481319416604
"551","ENSMUSG00000105878.1","Gm44330","miRNA",-1.27258469431961,7.53660551256298,0.00193141912269258
"552","ENSMUSG00000032253.13","Phip","protein_coding",1.40004675881921,6.63434881775185,0.00195026313175902
"553","ENSMUSG00000034416.18","Pkd1l2","protein_coding",2.35784089710771,4.05590732550244,0.00195026313175902
"554","ENSMUSG00000034764.15","1700006J14Rik","processed_transcript",2.82247246177744,3.54375028157634,0.00195952871702477
"555","ENSMUSG00000080878.1","Gm15618","processed_pseudogene",-2.60389501059595,3.42203361210253,0.0019746569828684
"556","ENSMUSG00000073413.9","Ly6g6d","protein_coding",-2.4115698656439,3.60814270427665,0.0020321416536378
"557","ENSMUSG00000087132.7","A930001C03Rik","processed_transcript",1.41750986120016,6.73093059456509,0.00203837402743907
"558","ENSMUSG00000105433.1","Gm44486","miRNA",-1.19917687172308,8.65885685064695,0.00204000616666671
"559","ENSMUSG00000039405.7","Prss23","protein_coding",-2.30247581133178,3.70469529372938,0.00206854941701977
"560","ENSMUSG00000026049.11","Tex30","protein_coding",2.58607079257679,3.6896969822167,0.00214727820216555
"561","ENSMUSG00000039153.16","Runx2","protein_coding",1.61064598365111,5.66346841863214,0.00216490056165169
"562","ENSMUSG00000087178.7","A230056P14Rik","processed_transcript",-1.30668998558848,7.02422845234652,0.00217958784669165
"563","ENSMUSG00000026398.14","Nr5a2","protein_coding",-1.25414462276188,7.83413806162941,0.00217958784669165
"564","ENSMUSG00000071847.12","Apcdd1","protein_coding",3.34542960713301,3.11579790040787,0.00217958784669165
"565","ENSMUSG00000020121.15","Srgap1","protein_coding",3.31377283366692,3.10790539482141,0.00219755878046098
"566","ENSMUSG00000032649.14","Colgalt2","protein_coding",-1.84168370329327,4.80120391232436,0.00220077814844378
"567","ENSMUSG00000020898.18","Ctc1","protein_coding",-2.34792851414858,3.62569617898087,0.00231343890482248
"568","ENSMUSG00000091624.1","Vmn2r9","protein_coding",-1.79766404080088,4.89447303290487,0.00234646456166905
"569","ENSMUSG00000028329.13","Xpa","protein_coding",1.23469196095991,7.96258317850445,0.00236295651297548
"570","ENSMUSG00000020340.16","Cyfip2","protein_coding",-2.12806030779549,4.07471258965999,0.00236414953507747
"571","ENSMUSG00000022003.6","Slc25a30","protein_coding",1.95152655985305,4.61696000617415,0.00237461665677117
"572","ENSMUSG00000102191.1","Gm36569","antisense",1.20439111284193,9.30799318311573,0.00237676324628316
"573","ENSMUSG00000090031.2","4732440D04Rik","antisense",1.67990702652282,5.41830546771849,0.00239814466671154
"574","ENSMUSG00000037418.5","Best1","protein_coding",2.75961943041181,3.72034740211507,0.00240440473682309
"575","ENSMUSG00000013236.16","Ptprs","protein_coding",-1.793567733434,4.74607620053205,0.00240440473682309
"576","ENSMUSG00000059495.13","Arhgef12","protein_coding",1.52006052806977,6.06915473315043,0.00240861337455586
"577","ENSMUSG00000087574.1","C030037D09Rik","lincRNA",1.95241043655236,4.5081198495502,0.00242350104998156
"578","ENSMUSG00000103955.1","Gm37270","TEC",-1.95987620718284,4.32628266683346,0.00245127735841906
"579","ENSMUSG00000087579.7","1500017E21Rik","processed_transcript",1.55427779586507,5.94974595516846,0.00246305955639225
"580","ENSMUSG00000022100.13","Xpo7","protein_coding",-1.76923838726179,4.81605284904728,0.00250240930340086
"581","ENSMUSG00000038844.8","Kif16b","protein_coding",-2.10498297074988,4.04079765399016,0.0025873763059724
"582","ENSMUSG00000019966.17","Kitl","protein_coding",-2.15213812422006,4.20869605393669,0.0025873763059724
"583","ENSMUSG00000051639.3","Gm5812","processed_pseudogene",1.50976066484408,6.31676784481047,0.00259388553414478
"584","ENSMUSG00000032350.8","Gclc","protein_coding",1.76349663853155,5.11918068544179,0.00259388553414478
"585","ENSMUSG00000053749.12","Gm9920","protein_coding",2.05813266069321,4.53804386551766,0.00261089701359332
"586","ENSMUSG00000053931.11","Cnn3","protein_coding",1.52528240522129,5.80501796930547,0.00266866247923388
"587","ENSMUSG00000030207.15","Fam234b","protein_coding",-2.47100103928597,3.4144293320147,0.00266866247923388
"588","ENSMUSG00000027871.16","Hsd3b1","protein_coding",-1.17160809953713,10.0778977262535,0.00266866247923388
"589","ENSMUSG00000004451.14","Ralb","protein_coding",-2.11748632451971,4.11353535231461,0.002797439333201
"590","ENSMUSG00000072809.2","9330160F10Rik","antisense",1.36090950710538,6.72301509847797,0.00279845738240152
"591","ENSMUSG00000097406.1","Gm26833","antisense",2.92387388690962,3.38943209431504,0.00279845738240152
"592","ENSMUSG00000086756.1","Gm14051","antisense",2.97702935978411,3.46749328906838,0.00279870450466064
"593","ENSMUSG00000039431.16","Mtmr7","protein_coding",1.31080837143855,7.20208927799512,0.00282756950310153
"594","ENSMUSG00000001467.5","Cyp51","protein_coding",1.50157910136855,5.95801201321574,0.0028467805398074
"595","ENSMUSG00000024524.16","Gnal","protein_coding",-1.2561593753272,7.21296553227508,0.00290956884859604
"596","ENSMUSG00000079428.8","Tceal7","protein_coding",1.43359350996205,6.27273720766567,0.00295754196315298
"597","ENSMUSG00000085845.7","Gm13944","antisense",-2.08158277015482,3.97851491108726,0.00295910962580694
"598","ENSMUSG00000038733.13","Wdr26","protein_coding",1.71808809177533,5.07468716472629,0.00300133324977331
"599","ENSMUSG00000028970.9","Abcb1b","protein_coding",2.0504184983923,4.46062037413123,0.00305009898296378
"600","ENSMUSG00000080783.1","Gm8250","processed_pseudogene",2.94108822339562,3.45610427719821,0.00306404109243601
"601","ENSMUSG00000029623.14","Pdap1","protein_coding",1.46196447086468,6.09672949083516,0.00306647048597524
"602","ENSMUSG00000101210.1","Gm28720","TEC",-1.73610919348016,4.7468886604771,0.00317971688691426
"603","ENSMUSG00000030255.13","Sspn","protein_coding",-3.40707114600146,2.64607959980919,0.0031986287463033
"604","ENSMUSG00000028188.13","Spata1","protein_coding",-1.33801752873582,6.70304582779015,0.00321395111112518
"605","ENSMUSG00000044933.2","Sstr3","protein_coding",2.31486324066678,4.06726668781758,0.00323812864219236
"606","ENSMUSG00000011114.17","Tbrg1","protein_coding",-1.42495361154176,6.02213557718501,0.00325220630407079
"607","ENSMUSG00000038526.14","Car14","protein_coding",-1.24141739066047,7.2769666907808,0.00325630688616411
"608","ENSMUSG00000031604.10","Msmo1","protein_coding",1.47032387029685,6.13666859863032,0.00325630688616411
"609","ENSMUSG00000087714.1","Gm25827","snRNA",-2.09216962376154,3.93085059353109,0.00327734596684162
"610","ENSMUSG00000041617.10","Ccdc74a","protein_coding",1.78163843348413,4.96887033281181,0.00328540462661394
"611","ENSMUSG00000020078.15","Vps26a","protein_coding",1.73090328101884,4.99633865745736,0.00330610510362983
"612","ENSMUSG00000027878.11","Notch2","protein_coding",1.6399260070682,5.45923097351392,0.00330610510362983
"613","ENSMUSG00000032305.14","Fam219b","protein_coding",1.3642965986405,6.50145510384737,0.00331172716041197
"614","ENSMUSG00000047731.17","Wbp1l","protein_coding",1.68875120213457,5.08595290055268,0.00334040852398632
"615","ENSMUSG00000089781.2","Gm15756","antisense",1.58711712430333,5.65491510343022,0.00334040852398632
"616","ENSMUSG00000042035.11","Igsf3","protein_coding",1.40359089216895,6.38533488252663,0.00335812611161415
"617","ENSMUSG00000039176.17","Polg","protein_coding",-1.26870643526135,7.07409565466016,0.00336098725414185
"618","ENSMUSG00000090293.1","Gm17034","antisense",1.70774633803031,5.23209146801247,0.00336098725414185
"619","ENSMUSG00000021662.9","Arhgef28","protein_coding",-1.76272448591949,4.65262339573545,0.00336154465450739
"620","ENSMUSG00000029311.16","Hsd17b11","protein_coding",2.1471485250346,4.15817307753162,0.00345939251275119
"621","ENSMUSG00000042286.13","Stab1","protein_coding",-1.26228477397807,7.18187673247108,0.00346020257167833
"622","ENSMUSG00000086928.1","Gm14210","lincRNA",3.01657964370259,3.23913577406227,0.00355585586706855
"623","ENSMUSG00000097518.1","Gm26694","lincRNA",-1.17668228718624,8.08591759093994,0.00361499694285949
"624","ENSMUSG00000097643.1","A130051J06Rik","protein_coding",1.28796271713254,6.93451441105613,0.00370635683121396
"625","ENSMUSG00000027016.17","Zfp385b","protein_coding",-2.52477771587782,3.27317920948018,0.00370635683121396
"626","ENSMUSG00000078648.2","Gm17546","protein_coding",2.74770747948563,3.50120017069866,0.00387779014950297
"627","ENSMUSG00000033577.18","Myo6","protein_coding",-1.42808670943402,6.079784480096,0.00387779014950297
"628","ENSMUSG00000105383.4","Gm42641","protein_coding",2.63365706664925,3.62230222867333,0.00389666621838262
"629","ENSMUSG00000059921.15","Unc5c","protein_coding",-1.43121206244238,6.29278053801239,0.00402402256635535
"630","ENSMUSG00000022285.16","Ywhaz","protein_coding",1.64154793147389,5.21611684258972,0.00406117982118748
"631","ENSMUSG00000066687.4","Zbtb16","protein_coding",2.7118943474923,3.47099432367539,0.00406117982118748
"632","ENSMUSG00000027611.12","Procr","protein_coding",2.87864001925304,3.37455682263718,0.00406117982118748
"633","ENSMUSG00000098233.1","Gm26954","antisense",-2.55379677386632,3.18000777113313,0.00406117982118748
"634","ENSMUSG00000097195.8","Snhg5","processed_transcript",3.09918039237528,3.32158975461249,0.00406152933221982
"635","ENSMUSG00000047515.8","BC049715","protein_coding",1.4691953002527,5.91478632346237,0.00406152933221982
"636","ENSMUSG00000027201.16","Myef2","protein_coding",-1.32337510902151,6.41896909660496,0.00420486586750478
"637","ENSMUSG00000075014.1","Gm10800","protein_coding",-2.21862968939648,4.29680468462857,0.00422129229942887
"638","ENSMUSG00000006538.10","Ihh","protein_coding",-2.4116070224594,3.46255980102207,0.00422129229942887
"639","ENSMUSG00000007655.16","Cav1","protein_coding",2.49060213593325,3.66878157705107,0.00425616821786495
"640","ENSMUSG00000033373.16","Fntb","protein_coding",-1.75725569338602,4.79046004288492,0.00430250303386504
"641","ENSMUSG00000039055.4","Eme1","protein_coding",1.11730045255995,9.2987692560761,0.00436344958801159
"642","ENSMUSG00000075525.3","Gm10849","pseudogene",2.40107798524472,3.71483843857668,0.00468424914785062
"643","ENSMUSG00000029310.13","Nudt9","protein_coding",1.75492323028788,4.98820286832548,0.0047145735578841
"644","ENSMUSG00000028141.10","Oaz3","protein_coding",1.18780797781745,7.7242681996726,0.00472719242207426
"645","ENSMUSG00000083748.1","Gm11662","processed_pseudogene",2.92890232222742,3.13436635334494,0.0047630481263421
"646","ENSMUSG00000036617.16","Etl4","protein_coding",1.52337401766016,5.53481396219131,0.0047630481263421
"647","ENSMUSG00000098066.2","Gm26944","antisense",1.27466322664449,6.9245569813558,0.00476851987976348
"648","ENSMUSG00000105109.1","Gm44297","miRNA",-1.08770766680875,9.8148001031195,0.00477861266981065
"649","ENSMUSG00000103301.1","Gm37804","TEC",-1.30810079002585,6.44577010538785,0.00477861266981065
"650","ENSMUSG00000041817.13","Fam169a","protein_coding",1.47176281292622,5.80053848192368,0.00479363092659044
"651","ENSMUSG00000086693.1","A730081D07Rik","processed_transcript",1.56635624110014,5.54013808119843,0.00483051722200823
"652","ENSMUSG00000087365.7","C430049B03Rik","processed_transcript",-1.71821041240063,4.77932315548829,0.00484010352623473
"653","ENSMUSG00000019970.15","Sgk1","protein_coding",1.67860045485161,5.03261608499131,0.00486386873935764
"654","ENSMUSG00000021252.11","0610007P14Rik","protein_coding",-2.6385716143624,3.14512454928728,0.00488864477311666
"655","ENSMUSG00000021868.6","Ppif","protein_coding",3.4917008546206,2.78084884996749,0.00496822569976692
"656","ENSMUSG00000005763.15","Cd247","protein_coding",1.12853125440666,8.64737072468214,0.00500138783615877
"657","ENSMUSG00000085709.1","Gm14211","lincRNA",3.29024701724099,3.10893280270592,0.00506378380741142
"658","ENSMUSG00000087589.3","D430040D24Rik","processed_transcript",-1.50431870739334,5.49822697265084,0.00510130261869194
"659","ENSMUSG00000001985.9","Grik3","protein_coding",-2.85694717307234,2.95117424024698,0.00510130261869194
"660","ENSMUSG00000030067.17","Foxp1","protein_coding",1.87919260783444,4.49379076903959,0.00510130261869194
"661","ENSMUSG00000031871.8","Cdh5","protein_coding",2.7775953684722,3.29342797083851,0.00510130261869194
"662","ENSMUSG00000022673.4","Mcm4","protein_coding",-1.68428489164239,4.77658896145791,0.00510130261869194
"663","ENSMUSG00000056515.8","Rab31","protein_coding",1.87826614583706,4.55640531987332,0.00510130261869194
"664","ENSMUSG00000002109.14","Ddb2","protein_coding",-1.14926942651037,7.99949574734012,0.00522986736871543
"665","ENSMUSG00000021185.15","9030617O03Rik","protein_coding",2.31161510550932,3.82276391093875,0.00523421488423721
"666","ENSMUSG00000074219.2","Gm10644","protein_coding",-1.07482011409064,10.1432483858929,0.00529676746415809
"667","ENSMUSG00000062309.7","Rpp25","protein_coding",3.26431796295212,3.10881791693985,0.00531486362829921
"668","ENSMUSG00000101671.1","Gm28221","antisense",-1.36962918318485,6.15814850584007,0.00534786792259625
"669","ENSMUSG00000104997.1","Gm44350","miRNA",-1.15827459061402,7.84753498330769,0.0053842715587323
"670","ENSMUSG00000018040.9","Rrp7a","protein_coding",-1.21934083364109,7.19755339545874,0.00540667970913261
"671","ENSMUSG00000035239.6","Neu3","protein_coding",-1.86672350513361,4.18839043630053,0.00546609265818321
"672","ENSMUSG00000097526.1","Gm26847","lincRNA",-1.57516288776715,5.08741252115897,0.00549908266669259
"673","ENSMUSG00000109198.1","D7Bwg0826e","TEC",-1.19954015775121,7.50306490749546,0.00551027309304206
"674","ENSMUSG00000090622.1","A930033H14Rik","protein_coding",2.55883304000029,3.30708874658528,0.00555430384913372
"675","ENSMUSG00000022706.15","Mrpl40","protein_coding",2.37408090470156,3.69358658966085,0.00555430384913372
"676","ENSMUSG00000024145.6","Pigf","protein_coding",1.31688182487235,6.52433448426339,0.00555430384913372
"677","ENSMUSG00000034563.16","Ccpg1","protein_coding",-1.50025788763732,5.35470099656471,0.00555917692003646
"678","ENSMUSG00000020108.3","Ddit4","protein_coding",1.99200417864513,4.25271286985882,0.00559147297041119
"679","ENSMUSG00000086312.1","Gm15336","antisense",1.56544603573146,5.37905706382767,0.00559921829018519
"680","ENSMUSG00000028465.16","Tln1","protein_coding",1.24751831646917,6.89024051627777,0.00559921829018519
"681","ENSMUSG00000050553.3","Gk2","protein_coding",3.56311367799725,2.87894192519379,0.00564103655682385
"682","ENSMUSG00000091648.2","C2cd4d","protein_coding",2.43930208639487,3.62959569403949,0.00573948879912613
"683","ENSMUSG00000022018.7","Rgcc","protein_coding",2.82607705096243,3.34672672271529,0.00574885896844411
"684","ENSMUSG00000022560.8","Slc52a2","protein_coding",-2.88435149223254,2.82168030109376,0.00579083558592099
"685","ENSMUSG00000006638.14","Abhd1","processed_transcript",1.14752543168922,8.27467681065787,0.0058664464838415
"686","ENSMUSG00000085958.1","A930019D19Rik","antisense",1.43734213967193,5.96413460829506,0.00595562699821387
"687","ENSMUSG00000050612.5","Txndc2","protein_coding",2.53858078572973,3.52090293651123,0.00596441173799865
"688","ENSMUSG00000067567.12","Hdac8","protein_coding",2.52702488840708,3.4965921258824,0.00596441173799865
"689","ENSMUSG00000029472.13","Anapc5","protein_coding",-1.52486250954379,5.41793689611413,0.00597298264472661
"690","ENSMUSG00000086561.1","Gm15540","antisense",-1.34815477781216,6.04394004968883,0.00597859611748886
"691","ENSMUSG00000022865.13","Cxadr","protein_coding",1.39053756998704,6.0882747177207,0.00605541073446276
"692","ENSMUSG00000053333.15","Dis3l2","protein_coding",-2.63781779402079,3.05750671252986,0.00606951075153161
"693","ENSMUSG00000020262.15","Adarb1","protein_coding",3.46275355199926,2.75823616755034,0.00607241037855107
"694","ENSMUSG00000079138.3","Gm8818","processed_pseudogene",2.63362147059903,3.42635477931283,0.00608402818634353
"695","ENSMUSG00000084911.1","Gm16185","antisense",-1.13651756986662,8.48582758635973,0.00612635889340537
"696","ENSMUSG00000096054.2","Syne1","protein_coding",3.17574855992345,2.98260619049707,0.00614796699934887
"697","ENSMUSG00000028128.13","F3","protein_coding",2.63226561164983,3.39637660101097,0.00614796699934887
"698","ENSMUSG00000087253.1","Gm12043","processed_transcript",1.3070617133328,6.71096417347234,0.00615785561831777
"699","ENSMUSG00000093930.1","Hmgcs1","protein_coding",1.30503924975465,6.47242528527702,0.00619857708281142
"700","ENSMUSG00000023272.3","Creld2","protein_coding",-1.83789525714263,4.33705853927305,0.00638017990479378
"701","ENSMUSG00000034168.6","Irf2bpl","protein_coding",1.5963283203365,5.16262773788816,0.00640442093611678
"702","ENSMUSG00000034751.15","Mast4","protein_coding",1.40606274763351,6.09710071585701,0.00646108056729674
"703","ENSMUSG00000032485.14","Scap","protein_coding",-1.33554885964091,6.19526006020101,0.00646108056729674
"704","ENSMUSG00000096463.1","Gm21750","protein_coding",-1.487038046301,5.29185704118981,0.0065010389399961
"705","ENSMUSG00000036523.16","Greb1","protein_coding",-1.17908993817596,7.44149002779134,0.00651988898784736
"706","ENSMUSG00000097614.1","Gm26508","lincRNA",1.09938897101712,8.98184360601022,0.00664720738543924
"707","ENSMUSG00000105580.1","Gm44454","miRNA",-1.03390983070741,11.0089176187342,0.00667497960330625
"708","ENSMUSG00000001039.12","B9d1","protein_coding",-1.41236841331891,5.67947710970448,0.00670029788417971
"709","ENSMUSG00000041740.16","Rnf10","protein_coding",1.79979185506967,4.48626949587479,0.00680986657545708
"710","ENSMUSG00000022025.13","Lect1","protein_coding",-1.39258253869678,5.84628775486293,0.00687809720992229
"711","ENSMUSG00000070327.14","Rnf213","protein_coding",-1.29667905535386,6.24932394859442,0.00696451084832087
"712","ENSMUSG00000000861.15","Bcl11a","protein_coding",-1.65945414445183,4.70654384859914,0.00702099416394377
"713","ENSMUSG00000027339.15","Rassf2","protein_coding",-2.56608130244986,3.10838565218511,0.00705887611221916
"714","ENSMUSG00000020889.11","Nr1d1","protein_coding",-1.22952935982806,6.78278532661033,0.00705887611221916
"715","ENSMUSG00000030062.7","Rpn1","protein_coding",-1.35278328651508,6.10953502785444,0.00708209368108088
"716","ENSMUSG00000000296.7","Tpd52l1","protein_coding",2.64402354645355,3.40429407416275,0.00708405450475149
"717","ENSMUSG00000103270.1","Gm37915","antisense",-1.17356542105017,7.18161787365464,0.00709378963790801
"718","ENSMUSG00000052632.15","Asap2","protein_coding",1.42056518032798,5.73815416102137,0.00736642282214965
"719","ENSMUSG00000096398.1","Gm23689","miRNA",-1.96819663528556,3.84714966719292,0.00736642282214965
"720","ENSMUSG00000035168.16","Tanc1","protein_coding",-1.38823727067726,5.72607415116547,0.00738620839188285
"721","ENSMUSG00000033792.12","Atp7a","protein_coding",-2.07818166150577,3.67373911341848,0.0076094455948357
"722","ENSMUSG00000047777.9","Phf13","protein_coding",-2.01902734789897,3.8352294107259,0.0076233122670136
"723","ENSMUSG00000032702.16","Kank1","protein_coding",-2.17746736119692,3.56251494390089,0.00764867620332937
"724","ENSMUSG00000022280.8","Rnf19a","protein_coding",1.38262292481861,5.88970355358875,0.00764867620332937
"725","ENSMUSG00000003814.8","Calr","protein_coding",-1.07703487895206,8.96611175748125,0.00767574973696728
"726","ENSMUSG00000032224.14","Fam81a","protein_coding",-3.22301660592294,2.49790498725684,0.00768633579778733
"727","ENSMUSG00000086196.7","Gm13571","antisense",-1.66613467782151,4.69353049098216,0.00770102237095649
"728","ENSMUSG00000031119.4","Gpc4","protein_coding",1.54049839247121,5.46688012323233,0.00779668438317252
"729","ENSMUSG00000095174.1","Gm20069","antisense",3.14731866451064,2.96077383574416,0.00788794552112304
"730","ENSMUSG00000085246.1","Gm15893","antisense",1.14491086567049,7.62486868262573,0.00790237669538242
"731","ENSMUSG00000084878.1","Lrrc8dos","antisense",-1.34581514480385,5.8667101036059,0.00800586305149108
"732","ENSMUSG00000021286.7","Zfyve21","protein_coding",2.88449082763836,3.15573202254797,0.00808306387374316
"733","ENSMUSG00000028601.18","Echdc2","protein_coding",2.03936286415177,4.00051960621948,0.0082150257923274
"734","ENSMUSG00000021944.15","Gata4","protein_coding",-1.53371700169351,4.96526084412162,0.00826839229850949
"735","ENSMUSG00000106440.1","Gm44466","miRNA",-2.89399925014975,2.65087615574614,0.00828342336431204
"736","ENSMUSG00000020793.5","Galr2","protein_coding",2.18091240981586,3.81322115563476,0.00828531284933212
"737","ENSMUSG00000070436.12","Serpinh1","protein_coding",-1.18789435518811,6.9077643910022,0.00856257662322055
"738","ENSMUSG00000034903.18","Cobll1","protein_coding",1.8000180876915,4.47354196886402,0.00856362333956902
"739","ENSMUSG00000020718.12","Polg2","protein_coding",2.83258493554753,3.05999373856472,0.00858060043201617
"740","ENSMUSG00000024750.10","Zfand5","protein_coding",1.47229626827409,5.38422516554995,0.00858060043201617
"741","ENSMUSG00000059173.19","Pde1a","protein_coding",1.92354482962578,4.24387860027883,0.00875712616449969
"742","ENSMUSG00000104608.1","Gm44390","miRNA",-1.23770915323684,6.41565833817352,0.00875712616449969
"743","ENSMUSG00000046058.7","Eid2","protein_coding",2.75989478692433,3.29607082839495,0.00876573529806687
"744","ENSMUSG00000039166.15","Akap7","protein_coding",-1.92368975473456,3.90845083222914,0.0089531810419467
"745","ENSMUSG00000020573.16","Pik3cg","protein_coding",-3.28050068120833,2.58647541634984,0.00896223646071258
"746","ENSMUSG00000038344.14","Txlng","protein_coding",1.17833149956746,7.13583953194288,0.00901416811265959
"747","ENSMUSG00000084970.1","1700060J05Rik","antisense",1.12550176876863,7.73857933159771,0.0091108178988714
"748","ENSMUSG00000021684.16","Pde8b","protein_coding",-1.39473327831317,5.55032233134481,0.00912106948301228
"749","ENSMUSG00000027610.17","Gss","protein_coding",1.71765492735713,4.7821915713023,0.00924812975465643
"750","ENSMUSG00000085178.1","Kdm6bos","antisense",1.18286725801531,7.11045628177345,0.00947187009146586
"751","ENSMUSG00000096953.1","Gm26571","protein_coding",1.32471454251064,6.09023405689993,0.00948661490132268
"752","ENSMUSG00000106281.1","Gm44346","miRNA",-1.12277732839944,7.40515121381303,0.0094928607578479
"753","ENSMUSG00000002147.18","Stat6","protein_coding",1.67384935636634,4.72852710717664,0.00952630688649127
"754","ENSMUSG00000069793.11","Slfn9","protein_coding",-2.37965292219687,3.17618757094767,0.00960231043307698
"755","ENSMUSG00000069662.5","Marcks","protein_coding",1.18061241775686,6.93186874162675,0.00972912804529421
